,Time Stamp,Load (MW),P1,P2,P3
375,2018-01-04 21:45:00,63.64089775561098,20,40.0,3.640897755610979
376,2018-01-04 22:00:00,61.84538653366584,20,40.0,1.8453865336658382
377,2018-01-04 22:15:00,60.0498753117207,20,40.0,0.04987531172069737
378,2018-01-04 22:30:00,58.45386533665835,20,38.45386533665835,0.0
379,2018-01-04 22:45:00,58.254364089775564,20,38.254364089775564,0.0
380,2018-01-04 23:00:00,59.85037406483791,20,39.85037406483791,0.0
381,2018-01-04 23:15:00,61.44638403990025,20,40.0,1.446384039900252
382,2018-01-04 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
383,2018-01-04 23:45:00,64.43890274314215,20,40.0,4.438902743142151
384,2018-01-05 00:00:00,62.84289276807981,20,40.0,2.842892768079807
385,2018-01-05 00:15:00,67.03241895261846,20,40.0,7.032418952618457
386,2018-01-05 00:30:00,66.43391521197007,20,40.0,6.433915211970074
387,2018-01-05 00:45:00,66.23441396508728,20,40.0,6.234413965087285
388,2018-01-05 01:00:00,63.84039900249377,20,40.0,3.8403990024937684
389,2018-01-05 01:15:00,60.64837905236908,20,40.0,0.64837905236908
390,2018-01-05 01:30:00,60.44887780548629,20,40.0,0.4488778054862905
391,2018-01-05 01:45:00,64.43890274314215,20,40.0,4.438902743142151
392,2018-01-05 02:00:00,65.23690773067332,20,40.0,5.236907730673323
393,2018-01-05 02:15:00,59.85037406483791,20,39.85037406483791,0.0
394,2018-01-05 02:30:00,59.85037406483791,20,39.85037406483791,0.0
395,2018-01-05 02:45:00,60.249376558603494,20,40.0,0.24937655860349395
396,2018-01-05 03:00:00,62.64339152119701,20,40.0,2.6433915211970103
397,2018-01-05 03:15:00,63.042394014962596,20,40.0,3.0423940149625963
398,2018-01-05 03:30:00,63.042394014962596,20,40.0,3.0423940149625963
399,2018-01-05 03:45:00,63.64089775561098,20,40.0,3.640897755610979
400,2018-01-05 04:00:00,63.84039900249377,20,40.0,3.8403990024937684
401,2018-01-05 04:15:00,62.044887780548635,20,40.0,2.0448877805486347
402,2018-01-05 04:30:00,61.047381546134666,20,40.0,1.047381546134666
403,2018-01-05 04:45:00,62.84289276807981,20,40.0,2.842892768079807
404,2018-01-05 05:00:00,64.63840399002494,20,40.0,4.6384039900249405
405,2018-01-05 05:15:00,66.43391521197007,20,40.0,6.433915211970074
406,2018-01-05 05:30:00,64.63840399002494,20,40.0,4.6384039900249405
407,2018-01-05 05:45:00,66.43391521197007,20,40.0,6.433915211970074
408,2018-01-05 06:00:00,66.23441396508728,20,40.0,6.234413965087285
409,2018-01-05 06:15:00,66.63341645885288,20,40.0,6.633416458852878
410,2018-01-05 06:30:00,68.6284289276808,20,40.0,8.628428927680801
411,2018-01-05 06:45:00,69.02743142144638,20,40.0,9.02743142144638
412,2018-01-05 07:00:00,67.63092269326684,20,40.0,7.6309226932668395
413,2018-01-05 07:15:00,66.23441396508728,20,40.0,6.234413965087285
414,2018-01-05 07:30:00,66.83291770573567,20,40.0,6.832917705735667
415,2018-01-05 07:45:00,70.82294264339153,20,40.0,10.822942643391528
416,2018-01-05 08:00:00,69.62593516209476,20,40.0,9.625935162094763
417,2018-01-05 08:15:00,68.02992518703242,20,40.0,8.029925187032418
418,2018-01-05 08:30:00,67.43142144638404,20,40.0,7.431421446384036
419,2018-01-05 08:45:00,67.23192019950125,20,40.0,7.231920199501246
420,2018-01-05 09:00:00,66.23441396508728,20,40.0,6.234413965087285
421,2018-01-05 09:15:00,67.43142144638404,20,40.0,7.431421446384036
422,2018-01-05 09:30:00,69.22693266832918,20,40.0,9.226932668329184
423,2018-01-05 09:45:00,71.42144638403991,20,40.0,11.42144638403991
424,2018-01-05 10:00:00,72.81795511221945,20,40.0,12.817955112219451
425,2018-01-05 10:15:00,72.21945137157107,20,40.0,12.219451371571068
426,2018-01-05 10:30:00,71.02244389027432,20,40.0,11.022443890274317
427,2018-01-05 10:45:00,71.82044887780549,20,40.0,11.82044887780549
428,2018-01-05 11:00:00,74.214463840399,20,40.0,14.214463840399006
429,2018-01-05 11:15:00,76.40897755610973,20,40.0,16.408977556109733
430,2018-01-05 11:30:00,74.6134663341646,20,40.0,14.613466334164599
431,2018-01-05 11:45:00,74.4139650872818,20,40.0,14.413965087281795
432,2018-01-05 12:00:00,72.41895261845387,20,40.0,12.418952618453872
433,2018-01-05 12:15:00,71.82044887780549,20,40.0,11.82044887780549
434,2018-01-05 12:30:00,73.61596009975062,20,40.0,13.615960099750623
435,2018-01-05 12:45:00,73.61596009975062,20,40.0,13.615960099750623
436,2018-01-05 13:00:00,73.81546134663341,20,40.0,13.815461346633413
437,2018-01-05 13:15:00,71.82044887780549,20,40.0,11.82044887780549
438,2018-01-05 13:30:00,70.22443890274315,20,40.0,10.224438902743145
439,2018-01-05 13:45:00,73.21695760598504,20,40.0,13.216957605985044
440,2018-01-05 14:00:00,73.61596009975062,20,40.0,13.615960099750623
441,2018-01-05 14:15:00,71.2219451371571,20,40.0,11.221945137157107
442,2018-01-05 14:30:00,71.2219451371571,20,40.0,11.221945137157107
443,2018-01-05 14:45:00,71.42144638403991,20,40.0,11.42144638403991
444,2018-01-05 15:00:00,72.41895261845387,20,40.0,12.418952618453872
445,2018-01-05 15:15:00,74.81296758104739,20,40.0,14.812967581047388
446,2018-01-05 15:30:00,75.61097256857856,20,40.0,15.61097256857856
447,2018-01-05 15:45:00,75.41147132169576,20,40.0,15.411471321695757
448,2018-01-05 16:00:00,74.01496259351622,20,40.0,14.014962593516216
449,2018-01-05 16:15:00,72.81795511221945,20,40.0,12.817955112219451
450,2018-01-05 16:30:00,72.81795511221945,20,40.0,12.817955112219451
451,2018-01-05 16:45:00,72.61845386533666,20,40.0,12.618453865336662
452,2018-01-05 17:00:00,74.214463840399,20,40.0,14.214463840399006
453,2018-01-05 17:15:00,73.41645885286783,20,40.0,13.416458852867834
454,2018-01-05 17:30:00,71.2219451371571,20,40.0,11.221945137157107
455,2018-01-05 17:45:00,72.81795511221945,20,40.0,12.817955112219451
456,2018-01-05 18:00:00,71.6209476309227,20,40.0,11.6209476309227
457,2018-01-05 18:15:00,69.42643391521197,20,40.0,9.426433915211973
458,2018-01-05 18:30:00,72.81795511221945,20,40.0,12.817955112219451
459,2018-01-05 18:45:00,71.42144638403991,20,40.0,11.42144638403991
460,2018-01-05 19:00:00,69.42643391521197,20,40.0,9.426433915211973
461,2018-01-05 19:15:00,67.03241895261846,20,40.0,7.032418952618457
462,2018-01-05 19:30:00,66.23441396508728,20,40.0,6.234413965087285
463,2018-01-05 19:45:00,68.02992518703242,20,40.0,8.029925187032418
464,2018-01-05 20:00:00,67.23192019950125,20,40.0,7.231920199501246
465,2018-01-05 20:15:00,68.6284289276808,20,40.0,8.628428927680801
466,2018-01-05 20:30:00,69.02743142144638,20,40.0,9.02743142144638
467,2018-01-05 20:45:00,69.42643391521197,20,40.0,9.426433915211973
468,2018-01-05 21:00:00,66.83291770573567,20,40.0,6.832917705735667
469,2018-01-05 21:15:00,64.63840399002494,20,40.0,4.6384039900249405
470,2018-01-05 21:30:00,63.64089775561098,20,40.0,3.640897755610979
471,2018-01-05 21:45:00,64.43890274314215,20,40.0,4.438902743142151
472,2018-01-05 22:00:00,61.64588528678304,20,40.0,1.6458852867830416
473,2018-01-05 22:15:00,59.45137157107232,20,39.45137157107232,0.0
474,2018-01-05 22:30:00,58.054862842892774,20,38.054862842892774,0.0
475,2018-01-05 22:45:00,56.45885286783043,20,36.45885286783043,0.0
476,2018-01-05 23:00:00,58.852867830423946,20,38.852867830423946,0.0
477,2018-01-05 23:15:00,61.44638403990025,20,40.0,1.446384039900252
478,2018-01-05 23:30:00,63.44139650872818,20,40.0,3.4413965087281824
479,2018-01-05 23:45:00,63.042394014962596,20,40.0,3.0423940149625963
480,2018-01-06 00:00:00,61.047381546134666,20,40.0,1.047381546134666
481,2018-01-06 00:15:00,65.43640897755611,20,40.0,5.436408977556113
482,2018-01-06 00:30:00,65.43640897755611,20,40.0,5.436408977556113
483,2018-01-06 00:45:00,64.83790523690773,20,40.0,4.83790523690773
484,2018-01-06 01:00:00,60.44887780548629,20,40.0,0.4488778054862905
485,2018-01-06 01:15:00,59.251870324189525,20,39.251870324189525,0.0
486,2018-01-06 01:30:00,59.052369077306736,20,39.052369077306736,0.0
487,2018-01-06 01:45:00,62.84289276807981,20,40.0,2.842892768079807
488,2018-01-06 02:00:00,64.63840399002494,20,40.0,4.6384039900249405
489,2018-01-06 02:15:00,59.85037406483791,20,39.85037406483791,0.0
490,2018-01-06 02:30:00,59.85037406483791,20,39.85037406483791,0.0
491,2018-01-06 02:45:00,60.249376558603494,20,40.0,0.24937655860349395
492,2018-01-06 03:00:00,60.84788029925187,20,40.0,0.8478802992518695
493,2018-01-06 03:15:00,60.44887780548629,20,40.0,0.4488778054862905
494,2018-01-06 03:30:00,60.44887780548629,20,40.0,0.4488778054862905
495,2018-01-06 03:45:00,62.244389027431424,20,40.0,2.244389027431424
496,2018-01-06 04:00:00,62.84289276807981,20,40.0,2.842892768079807
497,2018-01-06 04:15:00,61.64588528678304,20,40.0,1.6458852867830416
498,2018-01-06 04:30:00,61.047381546134666,20,40.0,1.047381546134666
499,2018-01-06 04:45:00,62.244389027431424,20,40.0,2.244389027431424
500,2018-01-06 05:00:00,65.23690773067332,20,40.0,5.236907730673323
501,2018-01-06 05:15:00,66.63341645885288,20,40.0,6.633416458852878
502,2018-01-06 05:30:00,66.43391521197007,20,40.0,6.433915211970074
503,2018-01-06 05:45:00,67.23192019950125,20,40.0,7.231920199501246
504,2018-01-06 06:00:00,64.03990024937656,20,40.0,4.039900249376558
505,2018-01-06 06:15:00,64.43890274314215,20,40.0,4.438902743142151
506,2018-01-06 06:30:00,67.03241895261846,20,40.0,7.032418952618457
507,2018-01-06 06:45:00,67.03241895261846,20,40.0,7.032418952618457
508,2018-01-06 07:00:00,68.22942643391522,20,40.0,8.229426433915222
509,2018-01-06 07:15:00,67.23192019950125,20,40.0,7.231920199501246
510,2018-01-06 07:30:00,68.22942643391522,20,40.0,8.229426433915222
511,2018-01-06 07:45:00,71.2219451371571,20,40.0,11.221945137157107
512,2018-01-06 08:00:00,70.22443890274315,20,40.0,10.224438902743145
513,2018-01-06 08:15:00,68.02992518703242,20,40.0,8.029925187032418
514,2018-01-06 08:30:00,67.43142144638404,20,40.0,7.431421446384036
515,2018-01-06 08:45:00,68.6284289276808,20,40.0,8.628428927680801
516,2018-01-06 09:00:00,69.82543640897757,20,40.0,9.825436408977566
517,2018-01-06 09:15:00,67.83042394014963,20,40.0,7.830423940149629
518,2018-01-06 09:30:00,69.02743142144638,20,40.0,9.02743142144638
519,2018-01-06 09:45:00,73.61596009975062,20,40.0,13.615960099750623
520,2018-01-06 10:00:00,74.4139650872818,20,40.0,14.413965087281795
521,2018-01-06 10:15:00,72.81795511221945,20,40.0,12.817955112219451
522,2018-01-06 10:30:00,73.81546134663341,20,40.0,13.815461346633413
523,2018-01-06 10:45:00,72.81795511221945,20,40.0,12.817955112219451
524,2018-01-06 11:00:00,75.61097256857856,20,40.0,15.61097256857856
525,2018-01-06 11:15:00,77.0074812967581,20,40.0,17.0074812967581
526,2018-01-06 11:30:00,76.00997506234414,20,40.0,16.00997506234414
527,2018-01-06 11:45:00,75.01246882793018,20,40.0,15.012468827930178
528,2018-01-06 12:00:00,75.01246882793018,20,40.0,15.012468827930178
529,2018-01-06 12:15:00,75.21197007481297,20,40.0,15.211970074812967
530,2018-01-06 12:30:00,74.6134663341646,20,40.0,14.613466334164599
531,2018-01-06 12:45:00,74.6134663341646,20,40.0,14.613466334164599
532,2018-01-06 13:00:00,73.21695760598504,20,40.0,13.216957605985044
533,2018-01-06 13:15:00,71.6209476309227,20,40.0,11.6209476309227
534,2018-01-06 13:30:00,72.41895261845387,20,40.0,12.418952618453872
535,2018-01-06 13:45:00,76.60847880299252,20,40.0,16.608478802992522
536,2018-01-06 14:00:00,77.4064837905237,20,40.0,17.406483790523694
537,2018-01-06 14:15:00,75.41147132169576,20,40.0,15.411471321695757
538,2018-01-06 14:30:00,74.214463840399,20,40.0,14.214463840399006
539,2018-01-06 14:45:00,73.41645885286783,20,40.0,13.416458852867834
540,2018-01-06 15:00:00,73.61596009975062,20,40.0,13.615960099750623
541,2018-01-06 15:15:00,74.81296758104739,20,40.0,14.812967581047388
542,2018-01-06 15:30:00,74.214463840399,20,40.0,14.214463840399006
543,2018-01-06 15:45:00,76.00997506234414,20,40.0,16.00997506234414
544,2018-01-06 16:00:00,75.01246882793018,20,40.0,15.012468827930178
545,2018-01-06 16:15:00,74.6134663341646,20,40.0,14.613466334164599
546,2018-01-06 16:30:00,70.82294264339153,20,40.0,10.822942643391528
547,2018-01-06 16:45:00,72.81795511221945,20,40.0,12.817955112219451
548,2018-01-06 17:00:00,74.4139650872818,20,40.0,14.413965087281795
549,2018-01-06 17:15:00,73.01745635910225,20,40.0,13.017456359102255
550,2018-01-06 17:30:00,71.02244389027432,20,40.0,11.022443890274317
551,2018-01-06 17:45:00,73.81546134663341,20,40.0,13.815461346633413
552,2018-01-06 18:00:00,74.214463840399,20,40.0,14.214463840399006
553,2018-01-06 18:15:00,72.81795511221945,20,40.0,12.817955112219451
554,2018-01-06 18:30:00,72.61845386533666,20,40.0,12.618453865336662
555,2018-01-06 18:45:00,70.22443890274315,20,40.0,10.224438902743145
556,2018-01-06 19:00:00,70.42394014962593,20,40.0,10.423940149625935
557,2018-01-06 19:15:00,67.03241895261846,20,40.0,7.032418952618457
558,2018-01-06 19:30:00,67.23192019950125,20,40.0,7.231920199501246
559,2018-01-06 19:45:00,68.22942643391522,20,40.0,8.229426433915222
560,2018-01-06 20:00:00,68.02992518703242,20,40.0,8.029925187032418
561,2018-01-06 20:15:00,68.6284289276808,20,40.0,8.628428927680801
562,2018-01-06 20:30:00,69.62593516209476,20,40.0,9.625935162094763
563,2018-01-06 20:45:00,69.82543640897757,20,40.0,9.825436408977566
564,2018-01-06 21:00:00,68.42892768079801,20,40.0,8.428927680798012
565,2018-01-06 21:15:00,66.0349127182045,20,40.0,6.034912718204495
566,2018-01-06 21:30:00,64.23940149625935,20,40.0,4.239401496259347
567,2018-01-06 21:45:00,64.43890274314215,20,40.0,4.438902743142151
568,2018-01-06 22:00:00,62.443890274314214,20,40.0,2.4438902743142137
569,2018-01-06 22:15:00,61.047381546134666,20,40.0,1.047381546134666
570,2018-01-06 22:30:00,59.052369077306736,20,39.052369077306736,0.0
571,2018-01-06 22:45:00,58.254364089775564,20,38.254364089775564,0.0
572,2018-01-06 23:00:00,60.44887780548629,20,40.0,0.4488778054862905
573,2018-01-06 23:15:00,62.443890274314214,20,40.0,2.4438902743142137
574,2018-01-06 23:30:00,65.23690773067332,20,40.0,5.236907730673323
575,2018-01-06 23:45:00,64.23940149625935,20,40.0,4.239401496259347
576,2018-01-07 00:00:00,62.64339152119701,20,40.0,2.6433915211970103
577,2018-01-07 00:15:00,66.43391521197007,20,40.0,6.433915211970074
578,2018-01-07 00:30:00,66.0349127182045,20,40.0,6.034912718204495
579,2018-01-07 00:45:00,66.23441396508728,20,40.0,6.234413965087285
580,2018-01-07 01:00:00,62.443890274314214,20,40.0,2.4438902743142137
581,2018-01-07 01:15:00,60.84788029925187,20,40.0,0.8478802992518695
582,2018-01-07 01:30:00,59.85037406483791,20,39.85037406483791,0.0
583,2018-01-07 01:45:00,63.84039900249377,20,40.0,3.8403990024937684
584,2018-01-07 02:00:00,65.03740648379053,20,40.0,5.037406483790534
585,2018-01-07 02:15:00,60.64837905236908,20,40.0,0.64837905236908
586,2018-01-07 02:30:00,60.64837905236908,20,40.0,0.64837905236908
587,2018-01-07 02:45:00,60.84788029925187,20,40.0,0.8478802992518695
588,2018-01-07 03:00:00,61.84538653366584,20,40.0,1.8453865336658382
589,2018-01-07 03:15:00,62.84289276807981,20,40.0,2.842892768079807
590,2018-01-07 03:30:00,62.64339152119701,20,40.0,2.6433915211970103
591,2018-01-07 03:45:00,63.241895261845386,20,40.0,3.241895261845386
592,2018-01-07 04:00:00,63.241895261845386,20,40.0,3.241895261845386
593,2018-01-07 04:15:00,61.64588528678304,20,40.0,1.6458852867830416
594,2018-01-07 04:30:00,62.044887780548635,20,40.0,2.0448877805486347
595,2018-01-07 04:45:00,63.241895261845386,20,40.0,3.241895261845386
596,2018-01-07 05:00:00,65.6359102244389,20,40.0,5.635910224438902
597,2018-01-07 05:15:00,66.43391521197007,20,40.0,6.433915211970074
598,2018-01-07 05:30:00,64.43890274314215,20,40.0,4.438902743142151
599,2018-01-07 05:45:00,66.43391521197007,20,40.0,6.433915211970074
600,2018-01-07 06:00:00,64.03990024937656,20,40.0,4.039900249376558
601,2018-01-07 06:15:00,65.03740648379053,20,40.0,5.037406483790534
602,2018-01-07 06:30:00,65.6359102244389,20,40.0,5.635910224438902
603,2018-01-07 06:45:00,68.6284289276808,20,40.0,8.628428927680801
604,2018-01-07 07:00:00,67.03241895261846,20,40.0,7.032418952618457
605,2018-01-07 07:15:00,66.0349127182045,20,40.0,6.034912718204495
606,2018-01-07 07:30:00,65.23690773067332,20,40.0,5.236907730673323
607,2018-01-07 07:45:00,68.6284289276808,20,40.0,8.628428927680801
608,2018-01-07 08:00:00,70.02493765586036,20,40.0,10.024937655860356
609,2018-01-07 08:15:00,69.02743142144638,20,40.0,9.02743142144638
610,2018-01-07 08:30:00,67.43142144638404,20,40.0,7.431421446384036
611,2018-01-07 08:45:00,68.22942643391522,20,40.0,8.229426433915222
612,2018-01-07 09:00:00,68.82793017456359,20,40.0,8.82793017456359
613,2018-01-07 09:15:00,69.02743142144638,20,40.0,9.02743142144638
614,2018-01-07 09:30:00,69.62593516209476,20,40.0,9.625935162094763
615,2018-01-07 09:45:00,73.81546134663341,20,40.0,13.815461346633413
616,2018-01-07 10:00:00,74.214463840399,20,40.0,14.214463840399006
617,2018-01-07 10:15:00,74.81296758104739,20,40.0,14.812967581047388
618,2018-01-07 10:30:00,73.21695760598504,20,40.0,13.216957605985044
619,2018-01-07 10:45:00,73.41645885286783,20,40.0,13.416458852867834
620,2018-01-07 11:00:00,75.41147132169576,20,40.0,15.411471321695757
621,2018-01-07 11:15:00,77.4064837905237,20,40.0,17.406483790523694
622,2018-01-07 11:30:00,76.40897755610973,20,40.0,16.408977556109733
623,2018-01-07 11:45:00,74.4139650872818,20,40.0,14.413965087281795
624,2018-01-07 12:00:00,73.01745635910225,20,40.0,13.017456359102255
625,2018-01-07 12:15:00,72.41895261845387,20,40.0,12.418952618453872
626,2018-01-07 12:30:00,74.214463840399,20,40.0,14.214463840399006
627,2018-01-07 12:45:00,74.01496259351622,20,40.0,14.014962593516216
628,2018-01-07 13:00:00,72.61845386533666,20,40.0,12.618453865336662
629,2018-01-07 13:15:00,70.02493765586036,20,40.0,10.024937655860356
630,2018-01-07 13:30:00,71.02244389027432,20,40.0,11.022443890274317
631,2018-01-07 13:45:00,76.40897755610973,20,40.0,16.408977556109733
632,2018-01-07 14:00:00,77.2069825436409,20,40.0,17.206982543640905
633,2018-01-07 14:15:00,75.41147132169576,20,40.0,15.411471321695757
634,2018-01-07 14:30:00,75.41147132169576,20,40.0,15.411471321695757
635,2018-01-07 14:45:00,76.60847880299252,20,40.0,16.608478802992522
636,2018-01-07 15:00:00,74.4139650872818,20,40.0,14.413965087281795
637,2018-01-07 15:15:00,76.60847880299252,20,40.0,16.608478802992522
638,2018-01-07 15:30:00,77.60598503740648,20,40.0,17.605985037406484
639,2018-01-07 15:45:00,76.20947630922694,20,40.0,16.209476309226943
640,2018-01-07 16:00:00,75.01246882793018,20,40.0,15.012468827930178
641,2018-01-07 16:15:00,73.01745635910225,20,40.0,13.017456359102255
642,2018-01-07 16:30:00,72.01995012468828,20,40.0,12.019950124688279
643,2018-01-07 16:45:00,73.41645885286783,20,40.0,13.416458852867834
644,2018-01-07 17:00:00,72.81795511221945,20,40.0,12.817955112219451
645,2018-01-07 17:15:00,72.81795511221945,20,40.0,12.817955112219451
646,2018-01-07 17:30:00,69.82543640897757,20,40.0,9.825436408977566
647,2018-01-07 17:45:00,71.42144638403991,20,40.0,11.42144638403991
648,2018-01-07 18:00:00,73.01745635910225,20,40.0,13.017456359102255
649,2018-01-07 18:15:00,71.02244389027432,20,40.0,11.022443890274317
650,2018-01-07 18:30:00,74.4139650872818,20,40.0,14.413965087281795
651,2018-01-07 18:45:00,72.81795511221945,20,40.0,12.817955112219451
652,2018-01-07 19:00:00,69.82543640897757,20,40.0,9.825436408977566
653,2018-01-07 19:15:00,68.02992518703242,20,40.0,8.029925187032418
654,2018-01-07 19:30:00,66.43391521197007,20,40.0,6.433915211970074
655,2018-01-07 19:45:00,67.03241895261846,20,40.0,7.032418952618457
656,2018-01-07 20:00:00,68.42892768079801,20,40.0,8.428927680798012
657,2018-01-07 20:15:00,68.6284289276808,20,40.0,8.628428927680801
658,2018-01-07 20:30:00,69.42643391521197,20,40.0,9.426433915211973
659,2018-01-07 20:45:00,69.22693266832918,20,40.0,9.226932668329184
660,2018-01-07 21:00:00,67.43142144638404,20,40.0,7.431421446384036
661,2018-01-07 21:15:00,65.6359102244389,20,40.0,5.635910224438902
662,2018-01-07 21:30:00,63.042394014962596,20,40.0,3.0423940149625963
663,2018-01-07 21:45:00,63.44139650872818,20,40.0,3.4413965087281824
664,2018-01-07 22:00:00,61.64588528678304,20,40.0,1.6458852867830416
665,2018-01-07 22:15:00,60.0498753117207,20,40.0,0.04987531172069737
666,2018-01-07 22:30:00,59.052369077306736,20,39.052369077306736,0.0
667,2018-01-07 22:45:00,58.45386533665835,20,38.45386533665835,0.0
668,2018-01-07 23:00:00,60.0498753117207,20,40.0,0.04987531172069737
669,2018-01-07 23:15:00,62.244389027431424,20,40.0,2.244389027431424
670,2018-01-07 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
671,2018-01-07 23:45:00,63.84039900249377,20,40.0,3.8403990024937684
672,2018-01-08 00:00:00,62.244389027431424,20,40.0,2.244389027431424
673,2018-01-08 00:15:00,66.83291770573567,20,40.0,6.832917705735667
674,2018-01-08 00:30:00,66.43391521197007,20,40.0,6.433915211970074
675,2018-01-08 00:45:00,66.43391521197007,20,40.0,6.433915211970074
676,2018-01-08 01:00:00,64.03990024937656,20,40.0,4.039900249376558
677,2018-01-08 01:15:00,61.24688279301746,20,40.0,1.2468827930174626
678,2018-01-08 01:30:00,61.44638403990025,20,40.0,1.446384039900252
679,2018-01-08 01:45:00,64.03990024937656,20,40.0,4.039900249376558
680,2018-01-08 02:00:00,65.23690773067332,20,40.0,5.236907730673323
681,2018-01-08 02:15:00,60.249376558603494,20,40.0,0.24937655860349395
682,2018-01-08 02:30:00,60.64837905236908,20,40.0,0.64837905236908
683,2018-01-08 02:45:00,60.84788029925187,20,40.0,0.8478802992518695
684,2018-01-08 03:00:00,61.84538653366584,20,40.0,1.8453865336658382
685,2018-01-08 03:15:00,62.84289276807981,20,40.0,2.842892768079807
686,2018-01-08 03:30:00,62.84289276807981,20,40.0,2.842892768079807
687,2018-01-08 03:45:00,62.64339152119701,20,40.0,2.6433915211970103
688,2018-01-08 04:00:00,62.244389027431424,20,40.0,2.244389027431424
689,2018-01-08 04:15:00,61.84538653366584,20,40.0,1.8453865336658382
690,2018-01-08 04:30:00,61.44638403990025,20,40.0,1.446384039900252
691,2018-01-08 04:45:00,63.241895261845386,20,40.0,3.241895261845386
692,2018-01-08 05:00:00,64.83790523690773,20,40.0,4.83790523690773
693,2018-01-08 05:15:00,66.0349127182045,20,40.0,6.034912718204495
694,2018-01-08 05:30:00,64.23940149625935,20,40.0,4.239401496259347
695,2018-01-08 05:45:00,65.23690773067332,20,40.0,5.236907730673323
696,2018-01-08 06:00:00,64.63840399002494,20,40.0,4.6384039900249405
697,2018-01-08 06:15:00,64.23940149625935,20,40.0,4.239401496259347
698,2018-01-08 06:30:00,68.42892768079801,20,40.0,8.428927680798012
699,2018-01-08 06:45:00,67.03241895261846,20,40.0,7.032418952618457
700,2018-01-08 07:00:00,67.03241895261846,20,40.0,7.032418952618457
701,2018-01-08 07:15:00,66.63341645885288,20,40.0,6.633416458852878
702,2018-01-08 07:30:00,71.2219451371571,20,40.0,11.221945137157107
703,2018-01-08 07:45:00,73.61596009975062,20,40.0,13.615960099750623
704,2018-01-08 08:00:00,71.2219451371571,20,40.0,11.221945137157107
705,2018-01-08 08:15:00,69.82543640897757,20,40.0,9.825436408977566
706,2018-01-08 08:30:00,68.42892768079801,20,40.0,8.428927680798012
707,2018-01-08 08:45:00,69.42643391521197,20,40.0,9.426433915211973
708,2018-01-08 09:00:00,70.22443890274315,20,40.0,10.224438902743145
709,2018-01-08 09:15:00,70.42394014962593,20,40.0,10.423940149625935
710,2018-01-08 09:30:00,70.82294264339153,20,40.0,10.822942643391528
711,2018-01-08 09:45:00,74.01496259351622,20,40.0,14.014962593516216
712,2018-01-08 10:00:00,76.20947630922694,20,40.0,16.209476309226943
713,2018-01-08 10:15:00,74.81296758104739,20,40.0,14.812967581047388
714,2018-01-08 10:30:00,73.81546134663341,20,40.0,13.815461346633413
715,2018-01-08 10:45:00,75.21197007481297,20,40.0,15.211970074812967
716,2018-01-08 11:00:00,77.2069825436409,20,40.0,17.206982543640905
717,2018-01-08 11:15:00,78.00498753117208,20,40.0,18.004987531172077
718,2018-01-08 11:30:00,77.4064837905237,20,40.0,17.406483790523694
719,2018-01-08 11:45:00,76.00997506234414,20,40.0,16.00997506234414
720,2018-01-08 12:00:00,75.41147132169576,20,40.0,15.411471321695757
721,2018-01-08 12:15:00,75.81047381546135,20,40.0,15.81047381546135
722,2018-01-08 12:30:00,77.60598503740648,20,40.0,17.605985037406484
723,2018-01-08 12:45:00,77.0074812967581,20,40.0,17.0074812967581
724,2018-01-08 13:00:00,75.21197007481297,20,40.0,15.211970074812967
725,2018-01-08 13:15:00,72.61845386533666,20,40.0,12.618453865336662
726,2018-01-08 13:30:00,71.42144638403991,20,40.0,11.42144638403991
727,2018-01-08 13:45:00,74.4139650872818,20,40.0,14.413965087281795
728,2018-01-08 14:00:00,76.40897755610973,20,40.0,16.408977556109733
729,2018-01-08 14:15:00,74.01496259351622,20,40.0,14.014962593516216
730,2018-01-08 14:30:00,72.41895261845387,20,40.0,12.418952618453872
731,2018-01-08 14:45:00,73.01745635910225,20,40.0,13.017456359102255
732,2018-01-08 15:00:00,72.41895261845387,20,40.0,12.418952618453872
733,2018-01-08 15:15:00,74.214463840399,20,40.0,14.214463840399006
734,2018-01-08 15:30:00,75.41147132169576,20,40.0,15.411471321695757
735,2018-01-08 15:45:00,74.4139650872818,20,40.0,14.413965087281795
736,2018-01-08 16:00:00,73.41645885286783,20,40.0,13.416458852867834
737,2018-01-08 16:15:00,72.41895261845387,20,40.0,12.418952618453872
738,2018-01-08 16:30:00,72.01995012468828,20,40.0,12.019950124688279
739,2018-01-08 16:45:00,72.41895261845387,20,40.0,12.418952618453872
740,2018-01-08 17:00:00,72.81795511221945,20,40.0,12.817955112219451
741,2018-01-08 17:15:00,71.6209476309227,20,40.0,11.6209476309227
742,2018-01-08 17:30:00,69.02743142144638,20,40.0,9.02743142144638
743,2018-01-08 17:45:00,72.01995012468828,20,40.0,12.019950124688279
744,2018-01-08 18:00:00,71.6209476309227,20,40.0,11.6209476309227
745,2018-01-08 18:15:00,71.6209476309227,20,40.0,11.6209476309227
746,2018-01-08 18:30:00,73.21695760598504,20,40.0,13.216957605985044
747,2018-01-08 18:45:00,73.81546134663341,20,40.0,13.815461346633413
748,2018-01-08 19:00:00,71.6209476309227,20,40.0,11.6209476309227
749,2018-01-08 19:15:00,69.42643391521197,20,40.0,9.426433915211973
750,2018-01-08 19:30:00,67.43142144638404,20,40.0,7.431421446384036
